Category,OECD
01-01-2004 00:00,100.8377
01-02-2004 00:00,100.8246
01-03-2004 00:00,100.7806
01-04-2004 00:00,100.7417
01-05-2004 00:00,100.7208
01-06-2004 00:00,100.765
01-07-2004 00:00,100.8214
01-08-2004 00:00,100.8219
01-09-2004 00:00,100.796
01-10-2004 00:00,100.7979
01-11-2004 00:00,100.8519
01-12-2004 00:00,100.9477
01-01-2005 00:00,101.0257
01-02-2005 00:00,101.0068
01-03-2005 00:00,100.8728
01-04-2005 00:00,100.7259
01-05-2005 00:00,100.6688
01-06-2005 00:00,100.7084
01-07-2005 00:00,100.6708
01-08-2005 00:00,100.4654
01-09-2005 00:00,100.2181
01-10-2005 00:00,100.1982
01-11-2005 00:00,100.4262
01-12-2005 00:00,100.7478
01-01-2006 00:00,100.9714
01-02-2006 00:00,101.0188
01-03-2006 00:00,100.9799
01-04-2006 00:00,100.8752
01-05-2006 00:00,100.7042
01-06-2006 00:00,100.6112
01-07-2006 00:00,100.5851
01-08-2006 00:00,100.6118
01-09-2006 00:00,100.7549
01-10-2006 00:00,100.9594
01-11-2006 00:00,101.0718
01-12-2006 00:00,101.1252
01-01-2007 00:00,101.1339
01-02-2007 00:00,101.0711
01-03-2007 00:00,100.9918
01-04-2007 00:00,100.9691
01-05-2007 00:00,100.9881
01-06-2007 00:00,100.963
01-07-2007 00:00,100.9182
01-08-2007 00:00,100.7639
01-09-2007 00:00,100.5648
01-10-2007 00:00,100.3233
01-11-2007 00:00,100.0462
01-12-2007 00:00,99.8343
01-01-2008 00:00,99.61639
01-02-2008 00:00,99.30548
01-03-2008 00:00,98.93094
01-04-2008 00:00,98.4696
01-05-2008 00:00,98.0168
01-06-2008 00:00,97.66299
01-07-2008 00:00,97.55259
01-08-2008 00:00,97.63358
01-09-2008 00:00,97.64357
01-10-2008 00:00,97.37308
01-11-2008 00:00,97.12486
01-12-2008 00:00,96.98727
01-01-2009 00:00,96.92442
01-02-2009 00:00,96.93446
01-03-2009 00:00,97.16437
01-04-2009 00:00,97.62785
01-05-2009 00:00,98.08951
01-06-2009 00:00,98.43436
01-07-2009 00:00,98.65791
01-08-2009 00:00,98.86575
01-09-2009 00:00,99.08578
01-10-2009 00:00,99.1831
01-11-2009 00:00,99.21045
01-12-2009 00:00,99.27213
01-01-2010 00:00,99.34383
01-02-2010 00:00,99.36309
01-03-2010 00:00,99.36207
01-04-2010 00:00,99.3412
01-05-2010 00:00,99.29259
01-06-2010 00:00,99.24683
01-07-2010 00:00,99.19797
01-08-2010 00:00,99.21468
01-09-2010 00:00,99.24026
01-10-2010 00:00,99.28366
01-11-2010 00:00,99.3643
01-12-2010 00:00,99.39974
01-01-2011 00:00,99.36163
01-02-2011 00:00,99.25345
01-03-2011 00:00,99.02493
01-04-2011 00:00,98.8932
01-05-2011 00:00,98.88577
01-06-2011 00:00,98.80241
01-07-2011 00:00,98.56606
01-08-2011 00:00,98.28555
01-09-2011 00:00,98.17475
01-10-2011 00:00,98.18979
01-11-2011 00:00,98.32341
01-12-2011 00:00,98.51224
01-01-2012 00:00,98.72301
01-02-2012 00:00,98.87268
01-03-2012 00:00,98.94087
01-04-2012 00:00,98.94233
01-05-2012 00:00,98.91003
01-06-2012 00:00,98.81627
01-07-2012 00:00,98.76304
01-08-2012 00:00,98.76147
01-09-2012 00:00,98.80329
01-10-2012 00:00,98.86282
01-11-2012 00:00,98.87122
01-12-2012 00:00,98.8234
01-01-2013 00:00,98.89291
01-02-2013 00:00,99.0117
01-03-2013 00:00,99.1219
01-04-2013 00:00,99.22903
01-05-2013 00:00,99.37544
01-06-2013 00:00,99.50378
01-07-2013 00:00,99.60763
01-08-2013 00:00,99.619
01-09-2013 00:00,99.5638
01-10-2013 00:00,99.48917
01-11-2013 00:00,99.51457
01-12-2013 00:00,99.59882
01-01-2014 00:00,99.65272
01-02-2014 00:00,99.70026
01-03-2014 00:00,99.78878
01-04-2014 00:00,99.8995
01-05-2014 00:00,99.95352
01-06-2014 00:00,99.96555
01-07-2014 00:00,99.94154
01-08-2014 00:00,99.92233
01-09-2014 00:00,99.93391
01-10-2014 00:00,99.98793
01-11-2014 00:00,100.0955
01-12-2014 00:00,100.2822
01-01-2015 00:00,100.4886
01-02-2015 00:00,100.6249
01-03-2015 00:00,100.6843
01-04-2015 00:00,100.6822
01-05-2015 00:00,100.6161
01-06-2015 00:00,100.5644
01-07-2015 00:00,100.455
01-08-2015 00:00,100.365
01-09-2015 00:00,100.3356
01-10-2015 00:00,100.4413
01-11-2015 00:00,100.5769
01-12-2015 00:00,100.6225
01-01-2016 00:00,100.5549
01-02-2016 00:00,100.4463
01-03-2016 00:00,100.3828
01-04-2016 00:00,100.3874
01-05-2016 00:00,100.4409
01-06-2016 00:00,100.4306
01-07-2016 00:00,100.3507
01-08-2016 00:00,100.333
01-09-2016 00:00,100.3667
01-10-2016 00:00,100.402
01-11-2016 00:00,100.4713
01-12-2016 00:00,100.5261
01-01-2017 00:00,100.5191
01-02-2017 00:00,100.5443
01-03-2017 00:00,100.646
01-04-2017 00:00,100.7556
01-05-2017 00:00,100.8283
01-06-2017 00:00,100.8539
01-07-2017 00:00,100.8865
01-08-2017 00:00,100.9502
01-09-2017 00:00,101.0254
01-10-2017 00:00,101.1128
01-11-2017 00:00,101.1363
01-12-2017 00:00,101.127
01-01-2018 00:00,101.1259
01-02-2018 00:00,101.1432
01-03-2018 00:00,101.1519
01-04-2018 00:00,101.1398
01-05-2018 00:00,101.1355
01-06-2018 00:00,101.1524
01-07-2018 00:00,101.177
01-08-2018 00:00,101.1321
01-09-2018 00:00,101.0622
01-10-2018 00:00,100.9693
01-11-2018 00:00,100.8621
01-12-2018 00:00,100.7856
01-01-2019 00:00,100.7606
01-02-2019 00:00,100.8293
01-03-2019 00:00,100.9087
01-04-2019 00:00,100.922
01-05-2019 00:00,100.8881
01-06-2019 00:00,100.7915
01-07-2019 00:00,100.6629
01-08-2019 00:00,100.5135
01-09-2019 00:00,100.4939
01-10-2019 00:00,100.5663
01-11-2019 00:00,100.7062
01-12-2019 00:00,100.807
01-01-2020 00:00,100.7349
01-02-2020 00:00,100.2449
01-03-2020 00:00,99.19491
01-04-2020 00:00,98.07468
01-05-2020 00:00,97.72494
01-06-2020 00:00,97.92938
01-07-2020 00:00,98.207
01-08-2020 00:00,98.46245
01-09-2020 00:00,98.68011
01-10-2020 00:00,98.76204
01-11-2020 00:00,98.77364
01-12-2020 00:00,98.88771
01-01-2021 00:00,99.02811
01-02-2021 00:00,99.30596
01-03-2021 00:00,99.71646
01-04-2021 00:00,100.0428
01-05-2021 00:00,100.2893
01-06-2021 00:00,100.4426
01-07-2021 00:00,100.3424
01-08-2021 00:00,100.1029
01-09-2021 00:00,99.941
01-10-2021 00:00,99.75962
01-11-2021 00:00,99.53249
01-12-2021 00:00,99.29149
01-01-2022 00:00,98.95622
01-02-2022 00:00,98.49282
01-03-2022 00:00,97.94978
01-04-2022 00:00,97.55543
01-05-2022 00:00,97.18091
01-06-2022 00:00,96.80843
01-07-2022 00:00,96.60779
01-08-2022 00:00,96.61653
01-09-2022 00:00,96.64053
01-10-2022 00:00,96.73994
01-11-2022 00:00,96.92147
01-12-2022 00:00,97.19515
01-01-2023 00:00,97.50269
01-02-2023 00:00,97.74992
01-03-2023 00:00,97.91487
01-04-2023 00:00,98.12066
01-05-2023 00:00,98.30699
01-06-2023 00:00,98.48782
01-07-2023 00:00,98.57301
01-08-2023 00:00,98.47617
01-09-2023 00:00,98.31731
01-10-2023 00:00,98.21489
01-11-2023 00:00,98.32293
01-12-2023 00:00,98.6492
01-01-2024 00:00,98.99618
