DATE,GDP
01-01-2004,11923.447
01-02-2004,11923.447
01-03-2004,11923.447
01-04-2004,11923.447
01-05-2004,11923.447
01-06-2004,11923.447
01-07-2004,11923.447
01-08-2004,11923.447
01-09-2004,11923.447
01-10-2004,11923.447
01-11-2004,11923.447
01-12-2004,11923.447
01-01-2005,12767.286
01-02-2005,12767.286
01-03-2005,12767.286
01-04-2005,12767.286
01-05-2005,12767.286
01-06-2005,12767.286
01-07-2005,12767.286
01-08-2005,12767.286
01-09-2005,12767.286
01-10-2005,12767.286
01-11-2005,12767.286
01-12-2005,12767.286
01-01-2006,13599.16
01-02-2006,13599.16
01-03-2006,13599.16
01-04-2006,13599.16
01-05-2006,13599.16
01-06-2006,13599.16
01-07-2006,13599.16
01-08-2006,13599.16
01-09-2006,13599.16
01-10-2006,13599.16
01-11-2006,13599.16
01-12-2006,13599.16
01-01-2007,14215.651
01-02-2007,14215.651
01-03-2007,14215.651
01-04-2007,14215.651
01-05-2007,14215.651
01-06-2007,14215.651
01-07-2007,14215.651
01-08-2007,14215.651
01-09-2007,14215.651
01-10-2007,14215.651
01-11-2007,14215.651
01-12-2007,14215.651
01-01-2008,14706.538
01-02-2008,14706.538
01-03-2008,14706.538
01-04-2008,14706.538
01-05-2008,14706.538
01-06-2008,14706.538
01-07-2008,14706.538
01-08-2008,14706.538
01-09-2008,14706.538
01-10-2008,14706.538
01-11-2008,14706.538
01-12-2008,14706.538
01-01-2009,14430.902
01-02-2009,14430.902
01-03-2009,14430.902
01-04-2009,14430.902
01-05-2009,14430.902
01-06-2009,14430.902
01-07-2009,14430.902
01-08-2009,14430.902
01-09-2009,14430.902
01-10-2009,14430.902
01-11-2009,14430.902
01-12-2009,14430.902
01-01-2010,14764.61
01-02-2010,14764.61
01-03-2010,14764.61
01-04-2010,14764.61
01-05-2010,14764.61
01-06-2010,14764.61
01-07-2010,14764.61
01-08-2010,14764.61
01-09-2010,14764.61
01-10-2010,14764.61
01-11-2010,14764.61
01-12-2010,14764.61
01-01-2011,15351.448
01-02-2011,15351.448
01-03-2011,15351.448
01-04-2011,15351.448
01-05-2011,15351.448
01-06-2011,15351.448
01-07-2011,15351.448
01-08-2011,15351.448
01-09-2011,15351.448
01-10-2011,15351.448
01-11-2011,15351.448
01-12-2011,15351.448
01-01-2012,16068.805
01-02-2012,16068.805
01-03-2012,16068.805
01-04-2012,16068.805
01-05-2012,16068.805
01-06-2012,16068.805
01-07-2012,16068.805
01-08-2012,16068.805
01-09-2012,16068.805
01-10-2012,16068.805
01-11-2012,16068.805
01-12-2012,16068.805
01-01-2013,16648.189
01-02-2013,16648.189
01-03-2013,16648.189
01-04-2013,16648.189
01-05-2013,16648.189
01-06-2013,16648.189
01-07-2013,16648.189
01-08-2013,16648.189
01-09-2013,16648.189
01-10-2013,16648.189
01-11-2013,16648.189
01-12-2013,16648.189
01-01-2014,17197.738
01-02-2014,17197.738
01-03-2014,17197.738
01-04-2014,17197.738
01-05-2014,17197.738
01-06-2014,17197.738
01-07-2014,17197.738
01-08-2014,17197.738
01-09-2014,17197.738
01-10-2014,17197.738
01-11-2014,17197.738
01-12-2014,17197.738
01-01-2015,18063.529
01-02-2015,18063.529
01-03-2015,18063.529
01-04-2015,18063.529
01-05-2015,18063.529
01-06-2015,18063.529
01-07-2015,18063.529
01-08-2015,18063.529
01-09-2015,18063.529
01-10-2015,18063.529
01-11-2015,18063.529
01-12-2015,18063.529
01-01-2016,18525.933
01-02-2016,18525.933
01-03-2016,18525.933
01-04-2016,18525.933
01-05-2016,18525.933
01-06-2016,18525.933
01-07-2016,18525.933
01-08-2016,18525.933
01-09-2016,18525.933
01-10-2016,18525.933
01-11-2016,18525.933
01-12-2016,18525.933
01-01-2017,19280.084
01-02-2017,19280.084
01-03-2017,19280.084
01-04-2017,19280.084
01-05-2017,19280.084
01-06-2017,19280.084
01-07-2017,19280.084
01-08-2017,19280.084
01-09-2017,19280.084
01-10-2017,19280.084
01-11-2017,19280.084
01-12-2017,19280.084
01-01-2018,20328.553
01-02-2018,20328.553
01-03-2018,20328.553
01-04-2018,20328.553
01-05-2018,20328.553
01-06-2018,20328.553
01-07-2018,20328.553
01-08-2018,20328.553
01-09-2018,20328.553
01-10-2018,20328.553
01-11-2018,20328.553
01-12-2018,20328.553
01-01-2019,21104.133
01-02-2019,21104.133
01-03-2019,21104.133
01-04-2019,21104.133
01-05-2019,21104.133
01-06-2019,21104.133
01-07-2019,21104.133
01-08-2019,21104.133
01-09-2019,21104.133
01-10-2019,21104.133
01-11-2019,21104.133
01-12-2019,21104.133
01-01-2020,21706.513
01-02-2020,21706.513
01-03-2020,21706.513
01-04-2020,21706.513
01-05-2020,21706.513
01-06-2020,21706.513
01-07-2020,21706.513
01-08-2020,21706.513
01-09-2020,21706.513
01-10-2020,21706.513
01-11-2020,21706.513
01-12-2020,21706.513
01-01-2021,22600.185
01-02-2021,22600.185
01-03-2021,22600.185
01-04-2021,22600.185
01-05-2021,22600.185
01-06-2021,22600.185
01-07-2021,22600.185
01-08-2021,22600.185
01-09-2021,22600.185
01-10-2021,22600.185
01-11-2021,22600.185
01-12-2021,22600.185
01-01-2022,25029.116
01-02-2022,25029.116
01-03-2022,25029.116
01-04-2022,25029.116
01-05-2022,25029.116
01-06-2022,25029.116
01-07-2022,25029.116
01-08-2022,25029.116
01-09-2022,25029.116
01-10-2022,25029.116
01-11-2022,25029.116
01-12-2022,25029.116
01-01-2023,26813.601
01-02-2023,26813.601
01-03-2023,26813.601
01-04-2023,26813.601
01-05-2023,26813.601
01-06-2023,26813.601
01-07-2023,26813.601
01-08-2023,26813.601
01-09-2023,26813.601
01-10-2023,26813.601
01-11-2023,26813.601
01-12-2023,26813.601
01-01-2024,28269.174
