Category,OECD,,,,,,,,,
01-01-2004 00:00,66.58270371,,,,,,,,,
01-01-2005 00:00,66.64511847,,,,,,,,,
01-01-2006 00:00,66.69641396,,,,,,,,,
01-01-2007 00:00,66.72256926,,,,,,,,,
01-01-2008 00:00,66.69108213,,,,,,,,,
01-01-2009 00:00,66.64460638,,,,,,,,,
01-01-2010 00:00,66.63211477,,,,,,,,,
01-01-2011 00:00,66.58155932,,,,,,,,,
01-01-2012 00:00,66.35521174,,,,,,,,,
01-01-2013 00:00,66.13608097,,,,,,,,,
01-01-2014 00:00,65.91123347,,,,,,,,,
01-01-2015 00:00,65.73794819,,,,,,,,,
01-01-2016 00:00,65.56162851,,,,,,,,,
01-01-2017 00:00,65.37754106,,,,,,,,,
01-01-2018 00:00,65.20556256,,,,,,,,,
01-01-2019 00:00,65.04786216,,,,,,,,,
01-01-2020 00:00,64.96623068,,,,,,,,,s
01-01-2021 00:00,64.85714812,,,,,,,,,
01-01-2022 00:00,64.76686721,,,,,,,,,
01-01-2023 00:00,64.6,,,,,,,,,
